name,diameter,moons/0,moons/1,moons/2,moons/3,moons/4,moons/5,moons/6,moons/7,moons/8,moons/9,moons/10,moons/11,moons/12,moons/13,moons/14,moons/15,moons/16,moons/17,moons/18,moons/19,moons/20,moons/21,moons/22,moons/23,moons/24,moons/25,moons/26,moons/27,moons/28,moons/29,moons/30,moons/31,moons/32,moons/33,moons/34,moons/35,moons/36,moons/37,moons/38,moons/39,moons/40,moons/41,moons/42,moons/43,moons/44,moons/45,moons/46,moons/47,moons/48,moons/49,moons/50,moons/51,moons/52,moons/53,moons/54,moons/55,moons/56,moons/57,moons/58,moons/59,moons/60,moons/61,moons/62
Mercury,4879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venus,12104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earth,12742,Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mars,6779,Deimos,Phobos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceres,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jupiter,139822,Metis,Adrastea,Amalthea,Thebe,Io,Europa,Ganymede,Callisto,Themisto,Leda,Himalia,Lysithea,Elara,S/2000 J11,S/2003 J12,Carpo,Euporie,S/2003 J3,S/2003 J18,Orthosie,Euanthe,Harpalyke,Praxidike,Thyone,S/2003 J16,Iocaste,Mneme,Hermippe,Thelxinoe,Helike,Ananke,S/2003 J15,Eurydome,Arche,Herse,Pasithee,S/2003 J10,Chaldene,Isonoe,Erinome,Kale,Aitne,Taygete,S/2003 J9,Carme,Sponde,Megaclite,S/2003 J5,S/2003 J19,S/2003 J23,Kalyke,Kore,Pasiphae,Eukelade,S/2003 J4,Sinope,Hegemone,Aoede,Kallichore,Autonoe,Callirrhoe,Cyllene,S/2003 J2
Saturn,116464,Tarqeq,Pan,Daphnis,Atlas,Prometheus,Pandora,Epimetheus,Janus,Aegaeon,Mimas,Methone,Anthe,Pallene,Enceladus,Tethys,Calypso,Telesto,Polydeuces,Dione,Helene,Rhea,Titan,Hyperion,Iapetus,Kiviuq,Ijiraq,Phoebe,Paaliaq,Skathi,Albiorix,S/2007 S2,Bebhionn,Erriapo,Siarnaq,Skoll,Tarvos,Greip,S/2004 S13,Hyrrokkin,Mundilfari,S/2006 S1,Jarnsaxa,Narvi,Bergelmir,S/2004 S17,Suttungr,Hati,S/2004 S12,Bestla,Farbauti,Thrymr,S/2007 S3,Aegir,S/2004 S7,S/2006 S3,Kari,Fenrir,Surtur,Ymir,Loge,Fornjot,,
Uranus,50724,Cordelia,Ophelia,Bianca,Cressida,Desdemona,Juliet,Portia,Rosalind,Cupid,Belinda,Perdita,Puck,Mab,Miranda,Ariel,Umbriel,Titania,Oberon,Francisco,Caliban,Stephano,Trinculo,Sycorax,Margaret,Prospero,Setebos,Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neptune,49244,Naiad,Thalassa,Despina,Galatea,Larissa,Proteus,Triton,Nereid,Halimede,Sao,Laomedeia,Psamathe,Neso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pluto,2374,Charon,Styx,Nix,Kerberos,Hydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haumea,1960,Namaka,Hi'iaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makemake,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eris,2326,Dysnomia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
